var1,var2
24,25.23
24,18.28
24,25.29
23,17.56
24,16.11
25,18.0
30,20.41
32,21.04
24,25.97
25,17.38
26,17.97
27,19.26
23,23.64
27,19.58
30,19.94
25,26.57
31,20.14
24,15.74
31,22.99
30,21.0
30,18.27
31,19.53
32,18.99
24,15.44
22,26.75
23,25.96
22,26.13
21,26.56
30,20.65
32,21.92
25,19.56
25,27.76
22,24.58
27,17.57
30,20.96
34,22.07
25,18.31
22,25.52
23,26.33
30,22.79
32,19.64
23,24.66
23,27.07
23,20.16
25,18.27
25,17.29
22,24.79
22,25.3
30,22.28
32,20.73
34,22.54
22,26.29
24,17.88
23,26.65
30,23.25
32,20.15
24,25.26
23,27.62
25,17.59
25,23.86
21,26.64
29,21.26
30,20.11
31,21.7
29,21.46
22,26.95
26,17.96
30,19.08
22,25.55
26,17.63
32,21.32
28,16.07
22,18.6
25,27.26
22,27.77
27,16.33
26,17.33
24,17.39
31,19.28
23,24.16
24,18.75
25,18.18
23,26.44
23,18.37
21,27.81
26,18.22
25,18.33
25,16.4
24,26.59
25,17.45
22,27.7
23,24.17
32,21.72
30,21.75
29,20.38
32,21.32
26,16.79
26,16.93
32,19.01
29,21.95
